country,Total energy production (toe),Total energy consumption (toe),Oil products domestic consumption (t),Natural gas domestic consumption (kcm),Coal and lignite domestic consumption (t),Electricity domestic consumption (Wh),Share of renewables in electricity production (%),Share of wind and solar in electricity production  (%),CO2 emissions from fuel combustion (tCO2)
Belgium,1.04509789,4.615849014,1.741829817,1.567646835,0.435457454,7.31568523,23.3,14.75,8.439165461
Czech Republic,2.438561743,3.744934106,0.783823417,0.696731927,3.919117087,5.138397959,11.9,3.46,8.78840234
France,11.75735126,21.16323227,5.660946904,3.570751124,1.04509789,38.40734746,19.94,6.84,26.29030834
Germany,10.01552145,26.21453874,8.186600138,8.099508647,18.89885351,46.07139865,36,25.03,63.82238631
Italy,3.13529367,13.49918108,4.702940505,6.357678831,1.219280872,26.38872172,39.87,16.34,28.44059725
Netherlands,2.699836216,6.357678831,2.177287271,3.657842615,1.132189381,10.10261294,15.72,11.72,15.64076084
Poland,5.573855413,9.667155482,2.612744725,1.741829817,11.23480232,13.06372362,12.98,7.73,28.66616421
Portugal,0.522548945,1.916012798,0.783823417,0.522548945,0.435457454,4.267483051,52.18,23.37,4.371121925
Romania,2.177287271,2.786927707,0.783823417,1.04509789,2.264378762,4.354574542,41.27,12.52,5.970992611
Spain,2.961110688,10.71225337,4.441666032,2.699836216,1.654738326,21.16323227,38.62,23.26,22.20745925
Sweden,3.222385161,4.354574542,0.958006399,0.087091491,0.261274472,11.67025977,55.27,10.39,3.41572827
United Kingdom,10.79934486,15.32810239,5.138397959,6.967319266,1.132189381,26.73708768,33.98,21.02,31.50621772
Norway,18.0279386,2.525653234,0.696731927,0.435457454,0.087091491,10.97352784,97.88,2.63,3.354764227
Turkey,3.744934106,12.88954064,3.657842615,4.354574542,10.88643635,21.94705569,32.38,12.03,33.55286776
Kazakhstan,16.54738326,7.576959702,1.219280872,2.438561743,7.489868211,7.054410757,17.8,0.5,21.49417994
Russia,129.9405043,69.67319266,12.80244915,43.98120287,20.37940885,80.90799498,17.18,0.12,152.8098589
Ukraine,5.051306468,7.664051193,0.958006399,2.438561743,4.006208578,10.62516188,8.81,1.23,15.22272168
Uzbekistan,4.702940505,3.483659633,0.174182982,3.744934106,0.435457454,4.702940505,19.13,0,8.016771731
Canada,45.81012418,26.21453874,9.40588101,11.14771083,3.13529367,46.07139865,65.86,5.3,51.93178507
United States,189.4239926,196.6525863,67.58299688,73.85358422,54.34509028,345.8403101,17.48,8.93,445.714219
Argentina,6.706044794,7.31568523,2.438561743,4.702940505,0.087091491,11.23480232,30.74,0.96,16.14763331
Brazil,25.43071532,25.25653234,9.667155482,3.048202179,2.264378762,45.6359412,82.46,8.75,36.5348804
Chile,1.132189381,3.483659633,1.393463853,0.522548945,1.132189381,6.27058734,46.84,11.07,7.740691705
Colombia,10.36388741,3.396568142,1.306372362,1.219280872,0.174182982,6.009312867,75.73,0.05,6.661628134
Mexico,13.76045555,15.76355984,6.793136285,6.967319266,1.828921307,24.29852594,16.74,6.28,37.44237374
Venezuela,9.754246973,4.093300069,1.741829817,1.654738326,0,5.486763922,70.77,0,8.995680088
China,220.6898378,275.557477,50.68724766,23.95015998,328.3349204,537.093224,26.25,7.75,824.4515979
India,51.20979661,80.90799498,18.985945,5.051306468,85.523844,108.2547231,18.51,6.4,198.30297
Indonesia,38.40734746,21.8599642,6.618953303,3.744934106,9.492972501,20.46650035,12.46,5.21,45.48178926
Japan,4.18039156,36.92679211,13.84754704,11.06061934,16.46029177,88.83332065,17.5,9.59,97.80722786
Malaysia,8.534966101,8.012417156,2.438561743,3.744934106,2.874019197,13.3249981,14.46,0.26,20.56230099
South Korea,5.312580941,26.73708768,8.970423556,4.790031996,13.06372362,49.03250934,4.42,2.18,61.31153863
Taiwan,0.870914908,9.754246973,3.483659633,1.828921307,5.835129886,21.59868973,5.21,1.62,24.54325303
Thailand,6.444770321,12.3669917,4.702940505,4.006208578,3.048202179,17.41829817,20.2,3.37,23.35967967
Australia,37.10097509,11.49607679,4.267483051,4.006208578,9.841338464,20.20522587,19.6,10.15,35.10745087
New Zealand,1.306372362,1.828921307,0.609640436,0.348365963,0.174182982,3.396568142,83.07,21.94,2.710287195
Algeria,13.15081512,4.964214977,1.567646835,3.919117087,0,5.748038395,0.65,0.45,12.52027272
Egypt,6.967319266,7.838234175,3.048202179,4.877123487,0.087091491,15.2410109,8.21,1.63,18.53306925
Nigeria,22.29542165,13.58627257,1.741829817,1.741829817,0,2.438561743,16.72,0,8.655152359
South Africa,14.2830045,12.10571723,2.264378762,0.435457454,16.19901729,18.11503009,5.29,3.19,37.25164337
Iran,36.40424317,23.07924507,6.27058734,19.07303649,0.174182982,22.73087911,5.32,0.17,55.02179116
Kuwait,14.63137046,3.13529367,1.306372362,2.003104289,0,5.138397959,0,0,7.980193305
Saudi Arabia,58.8738478,18.28921307,9.40588101,8.534966101,0,26.12744725,0,0,46.65316981
United Arab Emirates,20.37940885,6.27058734,1.480555344,6.27058734,0.174182982,10.36388741,0.44,0.44,16.41674602
